"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acronychia","Acrostichum","Agathis","Agathis.australis","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium","Apium.prostratum","Apocynaceae","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllaceae","Aristotelia","Arytera","Ascarina","Ascarina.lucida","Aspleniaceae","Asplenium","Astelia","Asteraceae","Asteroideae","Avicennia","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Blyxa","Brassicaceae","Bryosporis.problematicus","Burseraceae","Cal_yrs_BP","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Caprifoliaceae","Cardiopteridaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celtis","Cerberiopsis","Cichorioideae","Claoxylon","Clematis","Clusiaceae","Cocos","Cocos.nucifera","Codia","Colocasia","Colocasia.esculenta","Combretaceae","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cyathula","Cyclophyllum.barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus.dacrydioides","Dacrydium","Dacrydium.cupressinum","Decaisnina.forsteriana","Decaspermum","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris.linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea.viscosa","Dolicholobium","Dracaena","Dysoxylum","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Epacrideae","Ericaceae","Erythrina","Erythrina.variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Gesneriaceae","Glochidion","Gonocarpus","Goodeniaceae","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris.incisa","Homalanthus","Homalium","Huperzia.varia","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Joinvillea","Juncus","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepironia","Lepisorus","Leptospermum","Leucas","Libocedrus","Liliaceae","Lindsaeaceae","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lycopodiaceae","Lycopodiella","Lycopodiella.cernua","Lycopodiella.lateralis","Lycopodium","Lycopodium.scariosum","Lygodium","Macaranga","Machaerina","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Medinilla","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Meryta","Metrosideros","Metroxylon","Metroxylon.vitiense","Microsorum","Momordica","Monimiaceae","Moraceae","Morinda","Muehlenbeckia","Mussaenda","Myoporum","Myoporum.rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax.arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nymphoides","Nymphoides.indica","Olacaceae","Oleaceae","Olearia.colensoi","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus.tectorius","Parinari","Parsonsia","Pectinopitys.ferruginea","Pemphis","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Pinaceae","Pinus","Piper","Pisonia","Pittosporum","Planchonella","Plantago","Plantago.lanceolata","Plerandra","Plicosepalus","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Premna","Primulaceae","Proteaceae","Prumnopitys.taxifolia","Psidium.guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium.esculentum","Pteris","Pteris.berteroana","Pteris.tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Restionaceae","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis.sapida","Rhus","Rosaceae","Rubiaceae","Rubus","Rumex","Rutaceae","Salacia","Salicaceae","Santalaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola.taccada","Schefflera","Schizaea","Schoenus","Scirpus","Selaginella","Selaginella.kraussiana","Sigesbeckia.orientalis","Simaroubaceae","Site","Sloanea","Solanaceae","Solanum","Sonchus","Sophora","Sophora.tomentosa","Stachytarpheta","Stenochlaena","Stenochlaena.palustris","Streblus","Symplocaceae","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Tournefortia","Trema","Trifolium","Triumfetta","Turrillia","Typha","Typha.angustifolia","Typha.latifolia","Typha.orientalis","Ulex.europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex.lucens","Weinmannia","Xanthomyrtus"
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132275132275132,0,0,1.45502645502645,0,0.148809523809524,0,0,0,0.281084656084656,0,0,0,0,0.231481481481481,0,0,0,0,0,0.793650793650794,0,0,0,0,0,0,3150.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3849206349206,0,0.264550264550265,0,0,0,0,0,0,0.710978835978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281084656084656,0,0,4.53042328042328,0,0,0,0,1.81878306878307,0,0,0,0,0,0,0,0,0,0.132275132275132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132275132275132,0,0,0,0,0,0,0,0,0,0,0,19.973544973545,0,0,0,0,6.76256613756614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132275132275132,0,0,0,0,0,0,0,0,0,5.14219576719577,0,0,0,0,0,1.09126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4828042328042,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231481481481481,0.148809523809524,0.231481481481481,0,0,0,0.231481481481481,0,0,0,0,0,0,0,0,0.148809523809524,0,0,0,0,1.90145502645503,0,0,0,0,0,0,0,0,2.56283068783069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132275132275132,0,0,0,0,0,0,0,0.231481481481481,0,0,0,"plu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0.45662100456621,0,0,0,0,0,0,0,0,0,0,0,1.96152725153017,15.832118915768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669386962013019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73399397648888,0,0,0.212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12600796657923,0,0,0,0,0,0,0,0,0,0,0,1.29214028951715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0.228310502283105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70212765957447,0,0,0,0,0,1.56708442630914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6994073642281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81249392791217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851063829787234,0,0,0,0,0,0,0.212765957446809,1.36986301369863,0,0,0,0,0,0,0,0,0,0,0,"lan",0,4.76343145827261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9319926163412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1513650053434,0
"85",0,0,0,0,0,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0.833333333333333,1.11111111111111,0,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,3092.2,0,0,0,0,0,0,0,0,0,0,6.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,6.11111111111111,1.66666666666667,0,0,0,0,6.66666666666667,0,0,0,0,2.77777777777778,0,0,0.277777777777778,0,14.7222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38888888888889,0,0,0,0,3.05555555555556,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7777777777778,0,0,0.833333333333333,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,3.05555555555556,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11111111111111,0,0,0.277777777777778,0,0,1.11111111111111,0,0,0,0,0,1.11111111111111,0,0,0,0,0,1.11111111111111,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,1.38888888888889,0,0,1.11111111111111,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wai",0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777777777778,0,3.05555555555556,0,0,0.277777777777778,0.555555555555556,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214362272240086,0,1.5256208524321,1.19438269644684,0,1.88155820745762,0,0,0,0.945626477541371,0,0,0,0,0.107181136120043,0,1.31656828398202,0,0,0,0,0,0,0,0,0,0,3147.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,9.1454173568998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1988207238647,0,0,0,0,0.124378109452736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47390218186847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28921423304676,0,0,0,0,0.343587755505386,0,0,0,18.3944788837732,0.236406619385343,0,0,0,0,0,0,0,0,0,0,0,0,0.467965864958122,0,0,0,0,0,0,0,0,9.12517978396086,0,0,0,0,0,2.04698441159462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94754636659125,0,0.665131163865514,0,0,0,3.44603463265643,0,0,0,0,0,0,0.236406619385343,0,0,0,0,0,0.94343395562381,0,0,0,0,0,0.124378109452736,0,0,0,0,0.248756218905473,0,0,0,0,0,0,0.107181136120043,0,0,0,0,0,3.84075097818245,0.472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,"lou",0,0,0,0,0,0,0,0,0,0,0.236406619385343,0,0,0,0,0,0,0,0,0.463118491145558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236406619385343,0,0,0
"87",0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2990.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tuk",0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0.0439367311072056,0,0,0.168463611859838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447176768730738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60800113090189,0,0,0,0,0.0878734622144112,3227.25,0,0,0,0,0,0,0,0,0,0,0,0,0.145014898223109,0,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34550402886847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763358778625954,0,5.90691301316827,0.0439367311072056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155258906958347,0,0,0,0,0,0,0,0,0,0,0,0,0.190839694656489,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878734622144112,0,0,0,0,0,0,0.496508747080754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439367311072056,0,0,0,0,0,0,0,0,14.7224398723139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9843784650064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131810193321617,0,0,0,0,0,0,0,0,0,0.516450278800848,0,0,0,0,0,0,0,0.0336927223719677,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17860629899294,0,0,0,0.0439367311072056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19089482236709,0,0.876300071067556,0,0,0,0,0,0,0,0,0,0.346098601614835,0,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,33.7061058737878,0,0,0,0,1.53669261725143,0,0,0,0,0,0,8.73503379220913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,11.6666666666667,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,1.66666666666667,0,0,0,0,0,6.66666666666667,0,0,0,0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ava",0,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,1.17697594501718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95790378006873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20790378006873,0,0,0,0,0,3059.5,0,0,2.42697594501718,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,14.9871134020619,0,0,0.687285223367698,0,0,0,0,0.208333333333333,0,0,0,0,0,0,3.38487972508591,0,0.551975945017182,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0.895618556701031,0,0,0,0,0,0,0,0.416666666666667,0,0.208333333333333,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0,1.42182130584192,0.687285223367698,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,3.58247422680412,2.69759450171821,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0.171821305841924,0,0,0,0,0,20.0386597938144,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0.171821305841924,2.77061855670103,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28092783505155,0,2.96821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,10.8204467353952,0,0.380154639175258,0,0,0,0,7.23797250859106,0,0,0,0,0,0,0,0,0,0.380154639175258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171821305841924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00515463917526,0,0.208333333333333,0,0,0,0,0,0,0,"bon",0,0.171821305841924,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0.208333333333333,0,0.551975945017182,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,4.63487972508591,0,0,0,0,0,0,0
"91",0,2.20264317180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08370044052863,0,0,0,0,0,0,0,0,0.881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361234,35.2422907488987,0,0,0,0,2.20264317180617,0,0,0,0,0,0,1.3215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361234,2.6431718061674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361234,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,2.6431718061674,0,0,0,0,0,0,0.440528634361234,0,0,0,0,0,0,0,0,0.440528634361234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16740088105727,0,0,0.881057268722467,0,0,0.881057268722467,0,0,0,0,0,0,0,0,0,1.3215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20264317180617,0,1.76211453744493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4185022026432,0,0,0,0,0,0,0,0,0,0,0,0,1.76211453744493,0,0,0,0.881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2863436123348,0,0,0,0,0,0,0,0,3.9647577092511,0,0,0,2.20264317180617,1.76211453744493,0,0,0,0,0,0.881057268722467,0,0,0,0,0,"ano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881057268722467,0,0,0,0,0,0
"92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13092158603915,0,0,0,0,0,0,0,0,0,8.26094230595987,0,0,0,0,0,0,0,0,0,0,0,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6955458605202,0,0,0,0,1.7386716085608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3039393588407,0,0,0,0,"aro",0,0,0,0,0.869979280079276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0,0,11.8846907677485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33019198386593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9263859222271,0,33.7333543587379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47049155834454,0,0,0,"(3.4e+03,3.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44022086109421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46219097600422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33676601643727,1.15853054757897,0,0,0,0,1.86031746031746,0,0,0,3.63812938891379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5015873015873,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,3.09278350515464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54639175257732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917525773,0,0,0,0,0,0,7.7319587628866,0,0,0,1.54639175257732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(3.4e+03,3.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63917525773196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515463917525773,0,0,0,0,0,0,0,0,0,0,8.76288659793814,0,0,0,0,0,0,0,0,0,2.57731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7319587628866,0,0,0,0,0,0,0,1.54639175257732,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57731958762887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tuk",0,0,0,0,0,0.515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0
