"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acrostichum","Agathis","Agathis australis","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllaceae","Aristotelia","Arytera","Ascarina","Ascarina lucida","Asparagaceae","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Boraginaceae","Brassicaceae","Burseraceae","Cal_yrs_BP","Callitriche","Callitris","Calophyllaceae","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Cannabaceae","Caprifoliaceae","Cardiopteridaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celastraceae","Celtis","Cerberiopsis","Chrysobalanaceae","Claoxylon","Clematis","Clethraceae","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretaceae","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycadaceae","Cyclophyllum barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Dennstaedtiaceae","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dracaena","Dysoxylum","Ebenaceae","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Ericaceae","Erythrina","Erythrina variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Gesneriaceae","Glochidion","Goodeniaceae","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalium","Huperzia varia","Hydrocharitaceae","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Joinvillea","Juncus","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepidosperma","Leptospermum","Libocedrus","Liliaceae","Lindsaeaceae","Liquidambar","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Lythrum","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menyanthaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Monimiaceae","Moraceae","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nyctaginaceae","Nymphoides","Nymphoides indica","Olacaceae","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus tectorius","Paracryphiaceae","Parinari","Parsonsia","Pectinopitys ferruginea","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Picrodendraceae","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporaceae","Pittosporum","Planchonella","Plantaginaceae","Plantago","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogetonaceae","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rhynchospora","Rosaceae","Rubiaceae","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola taccada","Schefflera","Schizaea","Schoenus","Selaginella","Selaginella kraussiana","Sigesbeckia orientalis","Simaroubaceae","Site","Sloanea","Smilacaceae","Solanaceae","Solanum","Sonchus","Sophora","Sophora tomentosa","Stachytarpheta","Stemonuraceae","Stenochlaena","Stenochlaena palustris","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Trema","Trifolium","Triumfetta","Turrillia","Typha","Typha latifolia","Typha orientalis","Typhaceae","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex lucens","Weinmannia","Xanthomyrtus"
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04979213879975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.975009832927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.697371630495,0,0,0,0,3.50689661946213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77092977831614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"aro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,1.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24074074074074,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,2.31481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6481481481481,0,0,0,0,1.85185185185185,0,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1851851851852,0,0,2.77777777777778,0,0,1.85185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925925925926,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"plu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142450142450142,0,0,0.0712250712250712,0.503184179654768,0,1.20306200179138,0,0,0,0.550314465408805,0,0,0,0,0,0.355600843181692,0,1.28230382440264,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.715812424259,0,0,0,0,0,0,0,0,0,0,0.0786163522012579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04162890674047,0,0,35.0855605606074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12738951379925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341311173719609,0,0,0,0,0,0.157232704402516,0,0,3.06795867839153,0,0.276984490980434,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783699059561128,0,0,0,0,0.0783699059561128,0,0,0,0,0,0.434463641628095,0,0,0.156739811912226,0,0,0,0,11.0133715710852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8446038343279,0,0,0,0,0,1.67130141727333,0,0,0,0,0,0,0,0,0,0,0,0,0.0980392156862745,0,0,0,0,0,0,0,0,0.0783699059561128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16275811595189,0,0.284900284900285,0,0,0,2.10326052570302,0,0,0,0,0,0.0783699059561128,0,0,0,0.0712250712250712,0,0,1.18377171622608,0,0,0,0,0,0,0,0,0,0,0,6.51899969459003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142450142450142,"lou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0.089397447128019,0,0,0,0,0,0,0,0,0,0,0,0,0.152671755725191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22206119990324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701199847889489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178794894256038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1798422519231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089397447128019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802598104431732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381679389312977,0,0.0381679389312977,0,0,0,0.351086312884118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102459016393443,0,0,0,0,0,0,0,0,0,1.05415584447503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0.308641975308642,0,0,0,0,0,0,0.477945583123577,0,0.601748280719198,0,3.32345687056705,0,16.4121833438312,0.154320987654321,0,0,0,0,0,0,0,0.223713646532438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19826209650497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68353126480665,0,0,0.485436893203884,0,0,0,0,0,0,0.161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19045906748172,0,0,0,0,0,0,0,0,0,0,3.20107199138932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,1.46521980810984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99615761153304,0,0,0,0,1.11021215390147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154320987654321,14.9105426966464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7534069874918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701659229656015,0.161812297734628,0,0,0,0.694167919575708,0.624775260697591,0,0,0,0,0,0,0,0,0,0,"lan",0,0,3.31651861022422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6245580629825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90225177720019,0
"75",0,0,0,0,0,0,0,0,0,0.485436893203883,0,0,0,0,0.242718446601942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242718446601942,0,0,0,0,0,0.242718446601942,0,0,0,0.728155339805825,0,0,0,0,0,0,0,0,0,0.242718446601942,0,2630,0,0,0,2.42718446601942,0,0,0.242718446601942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.504854368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2038834951456,0,0.485436893203883,0,0,0,0,0,0,0,0.728155339805825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786407767,0.728155339805825,0,0,0,0,0,0,0,0,0,0,15.5339805825243,0,0.485436893203883,0,0,0,0,0,0.728155339805825,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0.242718446601942,0,2.66990291262136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1941747572816,0,0,0,0,0.485436893203883,0,0.485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1650485436893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485436893203883,0,0,0,0,0,0,6.31067961165049,0,0,0,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786407767,0,0,1.69902912621359,0,0,0,0,0,0,0,0.242718446601942,0,0,0,0,0,0,0,0,0,0,0,"ava",0,0,1.21359223300971,0,0,0,0,0,0,0,0,0,0,0,0,1.69902912621359,0,0,0,1.21359223300971,0,0,0,0,0,0,0,0,0,0.242718446601942,0,0,0,0,0,0,0,0
"76",0,0,0,0,0.0648508430609598,0,0,0,0,0.0648508430609598,0,0,0.55297546825098,0,0,0,0,0,0,0,0,0,0,0,0.116550116550117,0,0,0,2.15490198545301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648508430609598,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3584229390681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6894162000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116550116550117,0,0,0.747527997433859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246251802672036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648508430609598,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9967783774737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95249850076008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61849564184195,0,0,0,0,0,0,0,0.0648508430609598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78017500121178,0,0,0,0.778210116731518,0,0,1.16550116550117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37320526425585,0,1.30050346568484,0,0,0,0,0,0,0,0,0.181400959611076,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,0,0,21.059037332415,0,0,0,0.246251802672036,0,0,0,0,0,9.24109153053549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,54.3823796548592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30199818346957,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90644868301544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35785649409628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0513169845595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,0.0768049155145929,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153609831029186,0,0,0,0,0,0.153609831029186,0,0.384615384615385,0.4354247902635,0,0,0,2.84473590925204,0,0,0.461420300129978,0,0,0,0,0,0,1.94789081885856,0,0,0.410020087439442,0,0,0,0,2610,0,0,0,0.794044665012407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,1.97329552168262,0,0,0,1.64008034975777,0,0,0.460829493087558,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,2.86895899799126,0,0.128205128205128,0,0,0,0,0,0,0.307219662058372,0,0,1.5372799243767,0,0,0.846035684745362,0.153609831029186,0.461420300129978,0,0,0,0.0768049155145929,0,0,0,0,2.94753633463311,0,0,0,0,0,2.69053527118043,0,0,0,0,0,0,0,0.410020087439442,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,3.91705069124424,0,0,0,0,0,0,0,0,0.563629918468628,0.205010043719721,0,0,0,0.205010043719721,0,0.87144038756942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948245303084013,0,0,0.153609831029186,0,0,1.5372799243767,0,0.230414746543779,0.205010043719721,0,0,0,0,0,0,0.256410256410256,0,0,0,0.205010043719721,0,0,0.512229705778093,0,0,0,0,0,0,0,0,0,0,0,3.53420772775611,8.51057544605932,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0.205010043719721,0,0,0,0.0768049155145929,0,44.70459647879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230414746543779,0,0,0.537634408602151,0,0,0.128205128205128,0,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743235259364292,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tag",0,0,0,0,0,0,0,0,0,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,6.27850643979676,0,0,0,0,0,0,0,0,0
"79",0,0.255341323606045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123762376237624,0,0,0,0,0,4.81240229286086,0,0,0,0,0,0,25.6878582595102,0,0,0,0,0,0.526315789473684,0,0,0,0.897602918186555,0,0,0,0,2618.5,0,0,0,0.131578947368421,0,0,0,0,1.02918186555498,0,0,0,0,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06487754038562,0,0,7.48957790515894,0,0,0,0,0.263157894736842,0,0,0,0.131578947368421,0,0,0,0.371287128712871,0,0.386920270974466,0,0,0,0,0,0,0.131578947368421,0,0,0,0.742574257425743,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,0.263157894736842,0.263157894736842,0,0,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0.131578947368421,0,0,0,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75039082855654,0,0,0,0,0,0,2.29025534132361,0.131578947368421,0,0.394736842105263,0,0,0.131578947368421,0,0,0,0,0,0,0.379103699843669,0,0,0,0,0,0,0,0,9.26133402813966,0,0,0.897602918186555,0,0,0,0,0,0.642261594580511,0,0.131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123762376237624,0,0.502866076081292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4828035435122,0,0.123762376237624,0,0,0,0,2.8009379885357,0,0,0,0,0,0,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,0,0,0,0.123762376237624,0,0,0,0,0,0,0.91323606044815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57686294945284,0,0,0.123762376237624,0,0,0,0,0,0,0,0,0,0,1.89551849921834,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56699163143819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1879044085929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17013199896471,0,0,0,0,0,0,0,0,0,0,0,8.62738331464067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62738331464067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9606591320852,0,0,0,7.85954619963765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3134,0,0,0,0,0,0,0,0,0,0.421940928270042,0,0,0,0,2.53164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68776371308017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0801687763713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.9e+03,3.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68776371308017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26582278481013,0,0,0,0,0,0,0,0,0,0,28.6919831223629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3628691983122,0,0.421940928270042,0,0,0,12.6582278481013,0,0,0,0,0,0.421940928270042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843881856540084,0,4.21940928270042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"vol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37552742616034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
